OID_,field_1,ID2,lat,long,el,Aspect,Profilecurv,Tangentialc,Slope,PNWSRTMDEM,RASTERVALU,VAT_MapunitRaster_10m_Count,VAT_MapunitRaster_10m_MUKEY,muaggatt_OBJECTID,muaggatt_musym,muaggatt_muname,muaggatt_mustatus,muaggatt_slopegraddcp,muaggatt_slopegradwta,muaggatt_brockdepmin,muaggatt_wtdepannmin,muaggatt_wtdepaprjunmin,muaggatt_flodfreqdcd,muaggatt_flodfreqmax,muaggatt_pondfreqprs,muaggatt_aws025wta,muaggatt_aws050wta,muaggatt_aws0100wta,muaggatt_aws0150wta,muaggatt_drclassdcd,muaggatt_drclasswettest,muaggatt_hydgrpdcd,muaggatt_iccdcd,muaggatt_iccdcdpct,muaggatt_niccdcd,muaggatt_niccdcdpct,muaggatt_engdwobdcd,muaggatt_engdwbdcd,muaggatt_engdwbll,muaggatt_engdwbml,muaggatt_engstafdcd,muaggatt_engstafll,muaggatt_engstafml,muaggatt_engsldcd,muaggatt_engsldcp,muaggatt_englrsdcd,muaggatt_engcmssdcd,muaggatt_engcmssmp,muaggatt_urbrecptdcd,muaggatt_urbrecptwta,muaggatt_forpehrtdcp,muaggatt_hydclprs,muaggatt_awmmfpwwta,muaggatt_mukey
245,1026,93528506,45.514053333000000,-122.600921670000005,.,234.025299069999988,0.000135940000000,0.000068871900000,6.260177612300000,107.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
246,1045,94283153,45.516616667000001,-122.583349999999996,.,105.242263789999996,0.001320543700000,0.000381332400000,1.467350721400000,84.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
247,1046,94284521,45.529183332999999,-122.583595000000003,.,238.476257320000002,0.000715378600000,0.000827037000000,2.617684841200000,83.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
248,1047,94294048,45.516408333000001,-122.585388330000001,.,55.771877289000003,0.000701806600000,0.000734937800000,4.433043003100000,92.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
249,1048,94295324,45.509528332999999,-122.597641670000002,.,209.455749510000004,-0.004618496200000,0.001687691400000,15.586458206000000,99.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
250,1051,94496093,45.508642006000002,-122.714766560000001,.,295.961334229999977,0.001870342100000,0.001147854800000,4.879923820500000,197.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
251,1072,95317914,45.515680000000003,-122.715625000000003,.,60.009109496999997,0.000121656300000,0.001351492900000,8.113378524800000,251.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
252,1074,95319296,45.517305999999998,-122.718997999999999,.,284.389648439999974,0.004049573100000,0.005568233800000,12.368712425000000,242.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
253,1075,95320160,45.517305999999998,-122.718997999999999,.,284.389648439999974,0.004049573100000,0.005568233800000,12.368712425000000,242.000000000000000,,,72029,,MlA,"McBee silt loam, coarse variant, 0 to 3 percent slopes",,2.0000000,2.0000000,,0,0,None,None,0,5.0000000,9.7799997,14.2799997,16.8799992,Somewhat poorly drained,Somewhat poorly drained,B/D,,100,6,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Slight,100,1.0000000,72029
254,715,80436016,45.490249888999998,-122.287436270000001,.,272.839996340000027,0.002092004100000,-0.014047306000000,27.878231049000000,110.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,757,82099053,45.575719444000001,-122.111808330000002,.,127.161109920000001,-0.001960231000000,-0.008461940100000,25.946855544999998,278.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,758,82109949,45.574491666999997,-122.107716670000002,.,159.537124629999994,-0.003441745200000,-0.007440588400000,17.666534424000002,340.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,776,82383912,45.575650000000003,-122.114391670000003,.,100.477836609999997,-0.003808737300000,-0.000569799900000,37.678783416999998,270.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,777,82387275,45.575863888999997,-122.115077779999993,.,98.431076050000001,-0.009018476100000,-0.002144125800000,24.028097153000001,244.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,778,82395029,45.576938888999997,-122.116802780000000,.,129.079376220000000,-0.010191935100000,-0.026000868500000,49.895107269000000,53.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,836,84940086,45.570525000000004,-122.125344440000006,.,76.121742248999993,-0.007802552500000,-0.009292826100000,22.073976516999998,316.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,902,89124620,45.496475169999997,-122.286880550000006,.,91.451728821000003,-0.001905624600000,0.000902012800000,3.507553577400000,62.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,903,89124631,45.496559449999999,-122.286901589999999,.,189.551635739999995,-0.002543390000000,0.000051773600000,1.984181881000000,61.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,904,89124659,45.496907551000000,-122.287903810000003,.,251.897567750000007,-0.001043709500000,0.000128470800000,1.399480581300000,62.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,537,76318112,45.657200754000002,-121.867733439999995,.,119.202743530000006,-0.010494955800000,-0.005377319600000,29.570634842000000,292.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,431,74469758,45.527383333000003,-121.521094439999999,.,69.042381286999998,-0.001965555400000,0.004713526000000,16.608543396000002,1005.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,387,74198582,45.719572221999996,-123.931375000000003,.,266.068573000000015,-0.000122429200000,0.000172173700000,4.598433494600000,28.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,615,78614205,45.845599999999997,-123.759933329999996,.,202.635421750000006,0.003414843200000,0.003466934000000,16.007850647000001,168.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,652,78890579,45.717588888999998,-123.916183329999996,.,186.203903200000013,-0.001472115700000,-0.000550184700000,1.909741878500000,14.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,653,78891107,45.718761110999999,-123.934222219999995,.,243.807601930000004,-0.000790966700000,-0.000434300300000,4.060575962100000,20.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,616,78620270,45.780938888999998,-123.417024999999995,.,96.736511230000005,-0.004099674500000,0.000185590800000,13.963861465000001,560.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,617,78624632,45.782005556000001,-123.405727780000007,.,295.858764650000012,0.001063255000000,0.005463840400000,9.821389198300000,557.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,656,78943497,45.787952777999998,-123.446233329999998,.,223.883087160000002,-0.002137554300000,0.001628993400000,20.564485550000001,497.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,240,70284424,45.851691174000003,-122.742836800000006,.,166.504302980000006,-0.000708198100000,-0.000422412900000,5.255612373400000,56.000000000000000,72077.0000000,,72077,,WgB,"Washougal gravelly loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,,,None,None,0,3.7500000,7.5000000,11.4799995,14.9799995,Somewhat excessively drained,Somewhat excessively drained,B,,100,2,100,Not limited,Not limited,Not limited,Not limited,Very limited,Very limited,Very limited,Very limited,Very limited,Somewhat limited,Fair,Fair,Not limited,0.0000000,Moderate,0,0.4970000,72077
274,256,70528957,45.853229673000001,-122.742680480000004,.,155.670135499999986,0.000011079200000,0.000392859500000,4.333308219900000,56.000000000000000,72077.0000000,,72077,,WgB,"Washougal gravelly loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,,,None,None,0,3.7500000,7.5000000,11.4799995,14.9799995,Somewhat excessively drained,Somewhat excessively drained,B,,100,2,100,Not limited,Not limited,Not limited,Not limited,Very limited,Very limited,Very limited,Very limited,Very limited,Somewhat limited,Fair,Fair,Not limited,0.0000000,Moderate,0,0.4970000,72077
275,257,70569043,45.862280544999997,-122.744411819999996,.,153.164962769999988,-0.000692796800000,-0.001690792900000,3.618731260300000,59.000000000000000,72063.0000000,,72063,,SlD,"Sara silt loam, 8 to 20 percent slopes",,14.0000000,14.0000000,,46,46,None,None,0,4.5000000,9.0000000,18.0000000,27.0000000,Moderately well drained,Moderately well drained,D,,100,4,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Very limited,1.0000000,Severe,0,1.0000000,72063
276,258,70573673,45.861050208999998,-122.746380689999995,.,210.355834960000010,0.002163258600000,0.001367422800000,8.597615242000000,55.000000000000000,72078.0000000,,72078,,WgE,"Washougal gravelly loam, 8 to 30 percent slopes",,19.0000000,19.0000000,,,,None,None,0,3.7500000,7.5000000,11.0799999,14.5799999,Somewhat excessively drained,Somewhat excessively drained,B,,100,4,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Somewhat limited,0.3200000,Severe,0,1.0000000,72078
277,266,70820202,45.848977331999997,-122.754411959999999,.,58.762897490999997,-0.000370906800000,0.000735575900000,4.515649795500000,26.000000000000000,72051.0000000,,72051,,OrC,"Olympic very stony clay loam, shallow variant, 5 to 15 percent slopes",,10.0000000,10.0000000,76,,,None,None,0,4.5000000,9.3400002,14.5400000,14.5400000,Well drained,Well drained,C,,100,6,100,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Somewhat limited,Poor,Poor,Somewhat limited,0.0290000,Slight,0,1.0000000,72051
278,318,72216210,45.835124999999998,-122.750091670000003,.,172.505935670000014,-0.000683362400000,-0.000307579600000,7.625706195800000,13.000000000000000,71985.0000000,,71985,,GeB,"Gee silt loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,92,92,None,None,0,5.7300000,11.2299995,20.0300007,28.5300007,Moderately well drained,Moderately well drained,C,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Somewhat limited,0.0220000,Moderate,0,0.8930000,71985
279,100,68245512,45.799630555999997,-122.681666669999998,.,118.056617739999993,-0.000747522800000,-0.000173880500000,2.541474342300000,83.000000000000000,71985.0000000,,71985,,GeB,"Gee silt loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,92,92,None,None,0,5.7300000,11.2299995,20.0300007,28.5300007,Moderately well drained,Moderately well drained,C,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Somewhat limited,0.0220000,Moderate,0,0.8930000,71985
280,101,68245540,45.799630555999997,-122.681666669999998,.,118.056617739999993,-0.000747522800000,-0.000173880500000,2.541474342300000,83.000000000000000,71985.0000000,,71985,,GeB,"Gee silt loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,92,92,None,None,0,5.7300000,11.2299995,20.0300007,28.5300007,Moderately well drained,Moderately well drained,C,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Somewhat limited,0.0220000,Moderate,0,0.8930000,71985
281,837,84968283,45.778174999999997,-122.670403329999999,.,258.881896970000014,0.000475448000000,0.000819606200000,4.994455337500000,78.000000000000000,72005.0000000,,72005,,HoC,"Hillsboro silt loam, 8 to 15 percent slopes",,12.0000000,12.0000000,,,,None,None,0,5.0000000,10.0000000,20.0000000,30.0000000,Well drained,Well drained,B,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Somewhat limited,Poor,Poor,Very limited,1.0000000,Severe,0,0.6330000,72005
282,957,91285348,45.866133333000001,-122.704750000000004,.,138.018112180000003,-0.001709388200000,-0.002247888800000,4.635651588400000,60.000000000000000,71985.0000000,,71985,,GeB,"Gee silt loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,92,92,None,None,0,5.7300000,11.2299995,20.0300007,28.5300007,Moderately well drained,Moderately well drained,C,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Somewhat limited,0.0220000,Moderate,0,0.8930000,71985
283,958,91298428,45.866255000000002,-122.704461670000001,.,185.191345210000009,-0.000666112100000,-0.001194041600000,7.474812507600000,62.000000000000000,71985.4531250,,71985,,GeB,"Gee silt loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,92,92,None,None,0,5.7300000,11.2299995,20.0300007,28.5300007,Moderately well drained,Moderately well drained,C,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Somewhat limited,0.0220000,Moderate,0,0.8930000,71985
284,959,91299562,45.866103332999998,-122.704491669999996,.,161.550552369999991,-0.002368993100000,-0.002519305300000,7.143925190000000,61.000000000000000,71985.0000000,,71985,,GeB,"Gee silt loam, 0 to 8 percent slopes",,4.0000000,4.0000000,,92,92,None,None,0,5.7300000,11.2299995,20.0300007,28.5300007,Moderately well drained,Moderately well drained,C,,100,3,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Somewhat limited,0.0220000,Moderate,0,0.8930000,71985
285,950,90750461,45.846648211000002,-121.988809149999994,.,114.147315980000002,-0.002639531600000,-0.001233126300000,5.075459003400000,669.000000000000000,2511987.0000000,,2511987,,NOTCOM,No Digital Data Available,,,,,,,,,0,,,,,,,,,100,,100,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,,Not rated,0,,2511987
286,731,81097087,45.980866740000003,-122.459321549999999,.,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,70.000000000000000,72075.0000000,,72075,,W,Water,,,,,,,,,0,,,,,,,,,100,,100,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,Not rated,,Not rated,0,,72075
287,732,81097775,45.913152951999997,-122.585260090000006,.,177.901947019999994,-0.001303098900000,0.000297394400000,3.154564142200000,316.000000000000000,72044.0000000,,72044,,OlE,"Olympic clay loam, 20 to 30 percent slopes",,25.0000000,25.0000000,,,,None,None,0,5.0000000,9.1199999,17.1200008,25.5499992,Well drained,Well drained,C,,100,4,100,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Poor,Poor,Very limited,1.0000000,Severe,0,1.0000000,72044
288,749,81715657,45.955916666999997,-122.581566670000001,.,292.551025390000007,-0.001315150300000,0.001704685700000,25.156677246000001,103.000000000000000,72255.0000000,,72255,,191,"Schneider-Rock outcrop complex, 65 to 90 percent slopes",,78.0000000,78.0000000,0,,,None,None,0,2.7500000,5.0999999,9.0200005,10.0000000,Well drained,Well drained,B,,100,7,60,Very limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Very limited,Very limited,Very limited,Poor,Not rated,Very limited,1.0000000,Severe,0,1.0000000,72255
289,608,78549301,46.181386111000002,-123.837483329999998,.,212.063690189999988,-0.001058395500000,0.000717851600000,2.670323848700000,78.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,614,78609155,46.248791666999999,-123.863002780000002,.,286.830505370000026,0.000279190400000,0.000076373800000,6.659608840900000,9.000000000000000,73536.0000000,,73536,,102,Nuby silt loam,,2.0000000,2.0000000,,0,0,Occasional,Occasional,0,5.0000000,10.0000000,20.0000000,30.0000000,Poorly drained,Poorly drained,C,,100,3,80,Very limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Very limited,Very limited,Very limited,Poor,Not rated,Not limited,0.0000000,Slight,95,0.8560000,73536
291,5,12563075,46.213706080999998,-115.537214930000005,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1043,94125114,46.320414999999997,-115.255671000000007,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,747,81714821,46.551186667000003,-122.876724999999993,.,190.653884890000000,-0.004301320800000,0.005655713800000,18.591550826999999,157.000000000000000,74318.0000000,,74318,,167,"Prather silty clay loam, 0 to 5 percent slopes",,3.0000000,3.0000000,,69,69,None,None,0,4.5000000,8.4399996,15.4399996,21.4400005,Moderately well drained,Moderately well drained,C,,97,3,90,Somewhat limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Somewhat limited,Somewhat limited,Somewhat limited,Poor,Not rated,Somewhat limited,0.0130000,Moderate,7,1.0000000,74318
294,748,81715045,46.493961667000001,-122.876921670000002,.,278.822204590000013,-0.000047008800000,0.000829989700000,4.014426231400000,163.000000000000000,74318.0000000,,74318,,167,"Prather silty clay loam, 0 to 5 percent slopes",,3.0000000,3.0000000,,69,69,None,None,0,4.5000000,8.4399996,15.4399996,21.4400005,Moderately well drained,Moderately well drained,C,,97,3,90,Somewhat limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Somewhat limited,Somewhat limited,Somewhat limited,Poor,Not rated,Somewhat limited,0.0130000,Moderate,7,1.0000000,74318
295,746,81714595,46.754638333000003,-122.986641669999997,.,207.220413210000004,-0.004294694400000,0.000671426700000,7.662414550800000,62.000000000000000,74262.0000000,,74262,,117,Klaber variant silty clay loam,,2.0000000,2.0000000,,38,38,None,None,0,5.0000000,9.0000000,13.8900003,16.8899994,Poorly drained,Poorly drained,C/D,,100,4,70,Very limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Very limited,Very limited,Somewhat limited,Poor,Not rated,Somewhat limited,0.8580000,Slight,98,1.0000000,74262
296,106,68317487,46.752108333000002,-121.812322219999999,.,183.254501339999990,0.001023246600000,-0.000647321700000,11.800197601000001,862.000000000000000,2756453.0000000,,2756453,,8125,"Vantrump-Laughingwater-Longmire complex, 10 to 65 percent slopes",,35.0000000,33.5000000,,25,25,None,None,5,4.0500002,7.4800000,12.8800001,17.1399994,Somewhat poorly drained,Somewhat poorly drained,A/D,,100,7,95,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Very limited,Fair,Fair,Very limited,1.0000000,Severe,5,1.0000000,2756453
297,107,68317528,46.749886111000002,-121.813427779999998,.,191.046249390000014,-0.002955113300000,-0.000381041100000,3.335337400400000,840.000000000000000,2731037.0000000,,2731037,,8101,"Flett-Narada complex, 0 to 25 percent slopes",,15.0000000,13.3999996,,65,65,Rare,Rare,10,3.2900000,5.6199999,9.9300003,14.1199999,Somewhat excessively drained,Moderately well drained,A,,100,6,95,Very limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Very limited,Very limited,Very limited,Fair,Not rated,Somewhat limited,0.5950000,Moderate,10,1.0000000,2731037
298,862,86341189,46.731155000000001,-117.174278330000007,.,,,,,,68512.0000000,,68512,,2vz54,"Caldwell silt loam, 0 to 3 percent slopes",,2.0000000,2.2000000,,61,61,Occasional,Occasional,0,5.1500001,10.3199997,19.5599995,26.9300003,Somewhat poorly drained,Somewhat poorly drained,C,,100,3,92,Very limited,Very limited,Not limited,Very limited,Very limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Poor,Fair,Somewhat limited,0.2670000,Slight,5,0.9730000,68512
299,64,65241620,46.725109369000002,-117.009977730000003,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,86,67207257,46.724891669999998,-117.013122220000000,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,234,70173063,46.744999999999997,-116.990285999999998,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,235,70173315,46.744999999999997,-116.990285999999998,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,280,71262651,46.730228332999999,-116.997658329999993,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,312,72065774,46.721113332999998,-116.977670000000003,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,313,72066160,46.733871667000003,-116.989096669999995,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,475,74905203,46.818641667000001,-116.970938329999996,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,986,92304272,47.038822166999999,-123.518813330000000,.,73.170768738000007,-0.000389433000000,0.001804307300000,2.625243902200000,21.000000000000000,73624.0000000,,73624,,30,Chehalis silt loam,,2.0000000,2.0000000,,,,Occasional,Occasional,0,5.0000000,9.8000002,19.2999992,28.9799995,Well drained,Well drained,B,3,75,3,75,Very limited,Very limited,Not rated,Very limited,Very limited,Not rated,Very limited,Very limited,Very limited,Very limited,Poor,Not rated,Somewhat limited,0.0210000,Slight,5,0.6000000,73624
308,192,69377380,46.959663333000002,-123.101966669999996,.,272.958435059999999,-0.000944700500000,0.002405606900000,6.414000511200000,283.000000000000000,2454719.0000000,,2454719,,15,"Boistfort silt loam, 5 to 20 percent slopes",,13.0000000,13.0000000,,,,None,None,0,5.4600000,10.3800001,18.3799992,26.3799992,Well drained,Well drained,B,,100,4,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Poor,Poor,Not limited,0.0000000,Severe,0,0.8370000,2454719
309,355,73412138,47.030405318000000,-123.092888599999995,.,83.616546631000006,0.000256368400000,-0.000242033700000,3.229778289800000,172.000000000000000,2454670.0000000,,2454670,,42,"Grove very gravelly sandy loam, 3 to 15 percent slopes",,9.0000000,9.0000000,,,,None,None,0,1.4500000,2.4500000,4.4499998,6.4499998,Somewhat excessively drained,Somewhat excessively drained,A,,100,4,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Somewhat limited,Fair,Fair,Very limited,1.0000000,Moderate,0,1.0000000,2454670
310,375,73956266,47.032311190000001,-123.094951449999996,.,318.471679689999974,0.000032257600000,0.000684814900000,4.541011333500000,169.000000000000000,2454666.0000000,,2454666,,31,Eld loam,,3.0000000,3.0000000,,,,None,None,0,4.6399999,9.6400003,18.6499996,27.1499996,Well drained,Well drained,B,,100,2,90,Somewhat limited,Somewhat limited,Not rated,Not rated,Somewhat limited,Not rated,Not rated,Somewhat limited,Somewhat limited,Somewhat limited,Poor,Not rated,Somewhat limited,0.0080000,Slight,5,0.0340000,2454666
311,376,73956371,47.028878939999998,-123.092846370000004,.,110.859237669999999,-0.002734116700000,-0.000104269700000,10.830691337999999,184.000000000000000,2454661.0000000,,2454661,,27,"Delphi very gravelly loam, 3 to 15 percent slopes",,9.0000000,9.0000000,,120,120,None,None,0,3.5000000,6.6599998,12.6599998,15.3000002,Well drained,Well drained,B,,100,4,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Somewhat limited,Poor,Poor,Somewhat limited,0.0020000,Moderate,0,1.0000000,2454661
312,377,73956438,47.028584709999997,-123.093119720000004,.,103.487037659999999,-0.002194396200000,-0.001475962000000,14.163722992000000,189.000000000000000,2454661.0000000,,2454661,,27,"Delphi very gravelly loam, 3 to 15 percent slopes",,9.0000000,9.0000000,,120,120,None,None,0,3.5000000,6.6599998,12.6599998,15.3000002,Well drained,Well drained,B,,100,4,100,Somewhat limited,Somewhat limited,Somewhat limited,Somewhat limited,Very limited,Very limited,Very limited,Very limited,Very limited,Somewhat limited,Poor,Poor,Somewhat limited,0.0020000,Moderate,0,1.0000000,2454661
